PIDN,InCa,InP,InpH,InSOC,InSand,Ca,P,pH,SOC,Sand
TwX2Dp1b,-0.381031098691362,-0.30041211141813,0.147978778823129,-0.733340464548711,1.72500810642478,-0.394962414556969,-0.342222915340976,0.0584453518106048,-0.732844407827726,1.6769853904731
txDlRrOQ,0.879868722093821,0.141718389452787,0.172988838776289,3.09446289051269,-1.23012155448132,0.966543100911902,0.0416668046968205,0.0677981966939131,3.60375304385777,-1.2726325833741
TxshFbTq,-0.410639862901263,-0.0962179897823923,-0.103124982355554,-0.338121882572487,0.0436530814912679,-0.374425577591112,-0.248844334791242,-0.203434304922007,-0.443737911048693,-0.309725038363335
TZJylYQJ,-0.440389257678816,-0.325373149883465,-1.48704045947375,-0.826674811662507,1.89769304792017,-0.526571721873378,-0.335305983448403,-1.39124560510207,-0.810981298849086,2.00049187792731
TZN9g63x,-0.189672456460694,-0.312041648191528,0.066950176168687,0.542443604849304,-0.69216410980707,-0.166453946908699,-0.311096721824398,-0.0350830970224708,0.642364874148214,-0.990991641355139
U3FgmGwd,-0.442390630264868,-0.301132160843711,-0.780010349482611,0.403962291708503,-0.269586630165666,-0.342029440405534,-0.238468936952382,-0.689782238854003,0.204798284428597,-0.378232294530108
UB4oHJXZ,-0.314653040646036,-0.159742901044385,-1.06858575302897,0.399143432653581,-0.459909183551733,-0.414342246623341,-0.241927402898669,-1.22289439720254,0.298562553654229,0.0632589118779884
UBa0g9oY,-0.0650532496776256,0.10264831152838,0.267088341706197,0.374674280521084,-0.396575826576825,-0.0831495941457851,0.107377657676263,0.0958567313438353,0.392326822879862,-0.458157426724678
uco0Xnzq,0.0508154909084281,0.49286473924715,-0.209272735506945,0.114695215043902,-0.690229046116745,-0.0151755563010465,3.54855127423128,-0.137964390738855,0.00164236777306045,-0.450545509372814
UCt5dPD4,4.0005287487045,-0.449025273518576,1.90205226094252,1.93578331642315,-1.41776862598281,2.68643088399622,-0.366432176964981,2.00383708753859,1.92380988689852,-1.36016963292053
UDrFNHWM,-0.422795997871633,-0.0581318952817789,-0.0489539335475246,-0.335149217849867,0.97157256925848,-0.429094059091774,-0.10358876504721,0.0303868171606826,-0.334346263618789,1.32303123361144
UfAstRae,-0.121339534337345,0.0580084172225064,-0.0244834108300456,0.599027874101047,-0.209915217650721,-0.221122428409361,-0.131256492617502,0.0771510415772205,0.400140511981997,-0.484799137456201
ugZRn4er,-0.236136741250662,-0.0402447278765727,0.062026188695766,0.138934285071663,0.0758478533170113,-0.287071707680001,-0.138173424510075,0.161326645526989,0.0407108132837406,0.295422391109833
uhIT97b3,-0.0266634967996429,0.361975621473018,0.83217283977069,-0.405942957080207,0.189490270773515,-0.0354231420420325,0.771403119363262,0.731850183408753,-0.506247423865781,0.101318498637307
UhkEeQLJ,-0.444707077033982,-0.107805018543306,-1.15740965378711,-0.287064999373762,0.0483688621842724,-0.498514353060869,-0.0240440482826221,-1.22289439720254,-0.185886170678204,0.108930415989171
uiK0I0Yg,0.163303946563457,-0.131422666182491,1.04593618005845,-0.575751824438576,-0.0728010720032195,0.224902960342073,-0.11396416288607,1.48943061895667,-0.545315869376461,0.0251993251186697
uJNUzYCL,-0.309121800128058,0.0146351496214514,0.0873051731978176,-0.0464357412197032,0.117119197784543,-0.243684023949317,-0.148548822348934,0.161326645526989,0.134475082509373,-0.149874773974196
uJw2glVJ,-0.454851371610989,-0.305816607761674,0.348288646354261,-0.778792154404037,1.62902711036795,-0.399590434154909,-0.342222915340976,0.339030698309834,-0.756285475134134,1.52855300211176
uKrpmvqa,0.759307599276137,0.292695497412776,-0.623773277840316,2.22792171665927,-1.2244127930463,1.14154009195899,1.23137909021936,-0.353079823054929,2.57234608237581,-1.14322998839241
uL1lib8X,-0.322819760581957,-0.0915270558589079,0.49467641478452,-0.439592352914097,1.08830472912805,-0.422152029694864,-0.00675171855118983,0.395147767609679,-0.521874802070053,1.68459730782496
ULE41XVB,-0.347923661248731,-0.312028897106732,-0.859587243272644,3.11327692917624,-1.1288241599269,-0.355624247974482,-0.352598313179835,-0.951661895586615,3.21306858875097,-1.11658827766089
Umow79tF,-0.311272185181613,-0.360031662511549,-0.0956240583869903,-0.701494146681362,1.5928331810791,-0.365458789620104,-0.373349108857554,-0.502725341187851,-0.732844407827726,1.70362710120462
UmWBtcXH,-0.504640652086768,-0.313751176546223,-1.14553735847608,-0.641657170580821,-0.0047892300409309,-0.502563870209066,-0.345681381287262,-1.04519034441969,-0.748471786031998,-0.0623377244277631
UOwepgKX,-0.430388791673802,0.0147489392393503,-0.8465099782635,-0.826795668061969,1.70119896648057,-0.512109160629816,0.0139990771265289,-0.745899308153848,-0.76409916423627,1.80258202677885
uqPeQhOX,-0.430853319685883,-0.368411856544274,-0.303375032939018,-0.799188063981056,0.588705704267252,-0.463225703626579,-0.362973711018695,-0.399844047471467,-0.701589651419182,0.0670648705539204
uqy9JxeJ,0.442395937887704,0.141622895755997,0.945823931421613,-0.515209942314833,1.70631849220981,0.192506823156495,0.301051750668305,0.844084322008444,-0.506247423865781,2.05377529939036
UqyLWYTl,-0.265249743850586,-0.13748446006591,-0.425257235332596,1.89495027469096,-0.531516266171909,-0.365458789620104,-0.231552005059809,-0.42790258212139,1.79879086126435,-0.0661436831036951
URrz0QTa,-0.459032006911743,-0.299721771617417,-1.04600195105729,-0.513263282419267,-0.746586935456524,-0.475085003846299,-0.231552005059809,-1.176130172786,-0.490620045661509,-0.937708219892093
us80Nyg1,-0.448423212937656,-0.126607071012561,-1.26548507851101,0.130659718892311,-1.07612624561998,-0.471613989147844,-0.0724625715306324,-1.36318707045215,0.165729838917917,-0.983379724003276
USWsGIh9,-0.535706820986925,-0.210327760206358,-0.589429303160388,-0.674074917675135,0.641425254332628,-0.455705171779927,-0.22117660722095,-0.614959479787542,-0.654707516806365,0.752137432221657
UtEAvfJ5,0.315667756950041,0.0718245123944392,0.534145250036429,-0.0485871133341433,-0.277649130343068,0.52572423420815,0.733359993954111,0.563498975509215,0.759570210680255,-0.941514178568025
UTv9Co7j,0.166995096362096,-0.48904248093729,-0.0554948315474366,0.33972814217308,-1.22485720656923,0.0669717915623822,-0.390641438588986,0.0303868171606826,0.275121486347821,-1.15084190574428
uTYeypTu,-0.32549860116111,-0.280422684821108,-1.3121244873995,-0.177302241661856,-1.04148680293665,-0.425333793168448,-0.37680757480384,-1.40995129486869,-0.279650439903836,-1.02905122811446
uvXfziQc,-0.491237802284309,-0.303849808923562,-0.856912403894514,-0.404610978569927,0.303284606163199,-0.441821112986108,-0.0136686504437627,-0.66172370420408,-0.303091507210244,0.49333224225829
UWkKbcmp,-0.46640172835009,-0.221599894498443,-0.504564260724694,-0.703939814175975,1.42868040651402,-0.482027033243209,-0.314555187770684,-0.998426120003154,-0.80316760974695,1.37250869639855
UxtUq51Y,-0.439020319780515,-0.0558922916197595,-0.635429409376799,0.201704254868254,-0.59145672867098,-0.386284877810832,0.000165213341383109,-0.540136720721081,0.204798284428597,-0.675097071252794
uY7uoUF1,-0.530524939672611,0.0501674678953599,-0.90559562700628,-0.773099443002558,1.74404566719377,-0.523389958399794,0.0797099301059715,-1.00777896488646,-0.787540231542678,1.74549264663987
uzE4DUR4,0.763819379083383,-0.211311475269188,1.55744445392361,-0.807642993702721,-0.158272515418592,0.863569664857744,-0.345681381287262,1.65778182685621,-0.709403340521317,-0.0128602616406489
V1A3CWei,-0.572948547683771,0.139506025118887,-1.79859152985887,-0.75238408017136,2.1448209180543,-0.527439475547991,-0.0378779120677679,-1.21354155231923,-0.654707516806365,2.25168515053881
v1KghzK7,-0.23960117324437,-0.235637003614986,-0.800112507677342,-0.119774583010404,-0.770205817145413,-0.310211805669699,-0.290345926146679,-0.998426120003154,-0.131190346963252,-0.397262087909768
v24sxQUm,-0.315942800292398,-0.291628137764722,-0.252272819959673,-0.112925691575093,-0.117972633883344,-0.372400819017013,-0.390641438588986,-0.353079823054929,-0.170258792473932,-0.21838203014097
v2rgHWR8,-0.37163016657007,-0.451521532658237,-1.02156157241632,0.459951440418116,-1.39543548758784,-0.375004080040854,-0.356056779126122,-1.12001310348615,0.361072066471317,-1.30308025278155
v4tRCexp,-0.44602944598077,-0.234493496144726,-0.523414382733678,-0.734032174364948,1.11160944956455,-0.474506501396557,-0.11396416288607,-0.474666806537928,-0.654707516806365,0.805420853684703
v7gRG0I6,-0.437026114428866,-0.233984926723654,-0.280247994891626,-0.652547587098944,0.703545919510272,-0.403061448853363,-0.311096721824398,-0.381138357704852,-0.607825382193549,1.068032002324
v9D03fwY,1.01620891588558,0.383071613773634,0.682109416226863,0.30373811953681,-1.21966616464497,1.06575627104273,3.65922218451245,0.582204665275831,0.204798284428597,-1.26882662469817
v9FTdpBS,-0.323579364787886,0.0477647998477799,0.153708106928432,-0.411451200477551,-0.207556464700335,-0.223436438208331,0.294134818775732,0.254855094360065,-0.310905196312381,-0.313530997039267
v9l0x2Oz,0.134444233624357,-0.095912928375558,0.413913234684172,1.12719516948349,-0.904649488859011,0.248043058331771,0.083168396052258,0.329677853426525,1.0721177747657,-0.945320137243957
VafoIW6s,0.638612442314222,0.586932125713272,0.176446795937862,2.32221285847667,-1.15609484606475,0.54452556382478,2.72889484496139,0.0771510415772205,2.22073007277969,-1.05569293884598
vDEQXTeo,-0.367458838318984,-0.0328045664018397,-0.648018658294633,-0.0658552663589589,1.26891434935888,-0.393805409657484,-0.134714958563789,-0.643018014437465,-0.185886170678204,1.79116415075106
VdTfyYG3,-0.367162291610697,-0.134006566698165,0.113913976610545,-0.32635403761784,0.494221014694542,-0.354467243074997,-0.00329325260490333,0.114562421110451,-0.373414709129469,0.215497258915263
VDYSc1F7,0.258064582274666,-0.280426160224099,0.16189792585851,1.40765575396339,-1.29875110419752,0.357958523782838,-0.324930585609544,0.264207939243373,1.68939921383444,-1.09755848428123
veBxyJpe,-0.623314188535078,0.0928237576272544,-1.70672184011232,-0.782545956900741,2.00572952753455,-0.523389958399794,0.674566072867241,-1.60636103741815,-0.68596227321491,2.06899913409408
veQYCGx3,-0.355969293730058,-0.338677494985834,-0.76884487675841,2.65984911183526,-1.17976234319403,-0.42822630541716,-0.37680757480384,-0.764604997920464,2.54109132596727,-1.13181211236462
veW2u6OT,-0.453446317651317,-0.321000444236208,-0.646081834684653,-0.616126376849898,-0.215414802327448,-0.402772197628492,-0.338764449394689,-0.549489565604389,-0.443737911048693,-1.01382739341073
VeZA4C0V,-0.623066916101456,-0.227334440668503,-0.942498483918259,0.258595251768874,0.0170836932374208,-0.523100707174923,-0.124339560724929,-1.04519034441969,0.228239351735005,-0.0052483442887851
Vfa8nAB6,-0.316874849746564,-0.45220852322652,-0.233342273125233,-0.639251454598217,-0.907631065298208,-0.270005885412598,-0.390641438588986,-0.437255427004697,-0.615639071295685,-0.899648633132774
vFKUgYzo,-0.350602746683487,0.201199470774579,-0.409619233437867,1.05586575179181,-0.728153409310924,-0.371822316567271,0.996203405871882,-0.362432667938237,0.954912438233655,-0.496217013483996
vG1jvHrk,-0.302816957366737,-0.175360999623965,0.0376924392363645,-0.167556792851393,-0.418151258458327,-0.301823520148434,-0.262678198576387,-0.0631416316723939,-0.0686808341461638,-0.511440848187724
VGkjcPHc,1.09131497480917,0.176677109467189,0.23148370955141,0.574222827645407,-1.05138705484214,0.991129455025956,-0.17275808397294,0.133268110877066,0.525159537616174,-0.952932054595821
vhXmokD1,-0.33436790212609,-0.417735588297521,-1.15443746556548,1.44375344870199,-1.12167673820122,-0.474217250171685,-0.394099904535273,-1.27901146650238,1.15806835488919,-1.22696107926292
vIRzXTp7,-0.206860670021215,-0.266601621563471,-0.32854402447663,-0.392927962470786,-1.32125467549131,-0.208973876964769,-0.17275808397294,-0.42790258212139,-0.365601020027333,-1.41725901305951
VjUPQRic,0.1709976896185,0.228321754303604,1.58237346439216,-0.648189576879268,-0.240599492248382,0.271183156321469,-0.069004105584346,1.67648751662282,-0.521874802070053,0.101318498637307
VkMVxbEb,-0.455439199686304,-0.213701661382377,-0.211439609031801,-0.614912233264896,0.735968452337968,-0.418102512546667,-0.10358876504721,-0.109905856088932,-0.654707516806365,0.641764630619633
VkZndjVR,-0.475107394005064,-0.164720747024123,-0.385705941406174,-0.704987035669966,0.896735721551433,-0.429961812766388,-0.193508879650658,-0.287609908871776,-0.607825382193549,0.744525514869793
vlCQgxMV,-0.0244561426477988,-0.135343702701878,-0.21758292046559,0.840484852502904,-0.469761074893629,0.00507202943993942,-0.145090356402648,-0.119258700972239,0.837707101701615,-0.568530228326702
VlFwLYd3,-0.422119548345271,-0.208085958590321,0.063474186397114,-0.887204008753507,1.89124025029187,-0.478845269769625,-0.331847517502116,0.161326645526989,-0.818794987951222,1.78355223339919
VMgxGffI,-0.184934459888601,0.540906931300039,1.74352839886683,-0.852044632945727,0.285980967435446,-0.122198509503401,0.639981413404377,1.80742734498913,-0.771912853338406,0.268780680378309
VNkkXVPj,-0.366796441080254,-0.251934386907099,-0.0680285443442035,-0.627065191097209,1.18635403680664,-0.280129678283091,-0.155465754241507,0.0303868171606826,-0.459365289252965,0.965271118073841
vrdmSves,-0.239943385410503,-0.172248305417245,-0.0767376061505747,-0.540077315509244,0.392424540505001,-0.269427382962856,-0.217718141274663,-0.119258700972239,-0.521874802070053,0.500944159610153
vSzOe8EL,-0.0882195350281348,-0.35478285581755,-0.0345183023852105,-0.575228998517069,-0.346983870777056,-0.18785853754917,-0.352598313179835,-0.0631416316723939,-0.615639071295685,-0.237411823520629
Vt48jApf,0.387552431620166,0.208647076598051,1.29800415584873,-0.380801430198026,-0.515097755833356,0.311678327803441,0.283759420936872,1.39590217012359,-0.482806356559373,-0.690320905956522
vtMCFPoO,-0.461352206045171,-0.42257212334059,-0.327931519388928,-0.76383436218881,1.29840669304022,-0.490415318764474,-0.356056779126122,-0.42790258212139,-0.756285475134134,1.16698692789823
VtyWGyXW,-0.195606004296759,-0.314889368991292,0.291730821139138,0.21060282859802,-0.975323075810682,-0.131165297474409,-0.318013653716971,0.441911992026217,0.259494108143549,-1.02143931076259
vTZAuK6u,-0.442536121817627,-0.255736251300707,-0.190489093556041,-0.703503835431967,0.799628870403378,-0.410003478250273,-0.359515245072408,-0.0818473214390087,-0.732844407827726,0.733107638841998
vuEDQgr0,0.190241760609357,-0.160252278013079,0.0706791507805047,2.02490958173806,-1.10493187037546,0.204655374601087,-0.259219732630101,-0.0257302521391634,1.55656649909813,-1.06330485619784
VvIIcl8y,-0.462351440160049,-0.317822117521221,-0.307847839195007,-0.30600684285897,-0.32074796229799,-0.458597684028639,-0.356056779126122,-0.278257063988468,-0.287464129005972,-0.199352236761311
VVnGUn85,-0.439654262559432,-0.0590352435910724,-0.692304968342002,0.0760878226047126,0.216643822388416,-0.486365801616277,-0.0205855823363356,-0.783310687687079,-0.0217986995333477,0.135572126720694
VZ15F7QX,-0.225985251808196,-0.0700026736403494,-1.24292675208358,0.643429921137376,-0.65905813352774,-0.246576536198029,-0.176216549919226,-1.23224724208584,0.603296428637534,-0.515246806863656
VZ1Nd8l9,0.658358863964481,-0.287540440754103,1.09540068834508,-0.515581715057543,-0.80571513615914,0.661672309897627,-0.311096721824398,0.909554236191597,-0.357787330925197,-1.14322998839241
W1Xl4F4A,0.256967205278943,-0.37279963031958,-0.37308215887697,1.45407645659183,-1.3998313258854,0.190192813357525,-0.359515245072408,-0.306315598638391,1.93943726510279,-1.31449812880935
w5voZN7y,-0.462557184195268,-0.286767297581694,0.173127388713395,-0.829872255108022,1.73594958020285,-0.404218453752848,-0.293804392092965,0.226796559710142,-0.748471786031998,1.6769853904731
W5XNn8JT,-0.3951235690745,-0.136662188605417,-0.388901363961624,-0.0936164904141705,-0.879596411803593,-0.44239961543585,-0.107047230993497,-0.287609908871776,0.0797792587944207,-1.0100214347348
w6s98lov,-0.149500234249887,-0.30497832181479,-0.41620888260127,0.225046921234515,-1.16019290743325,-0.249469048446741,-0.404475302374132,-0.343726978171622,0.259494108143549,-1.1889014925036
w8zxlgxa,0.491989897964282,-0.0297401255311094,-0.356819340177653,3.60166375487555,-1.10870981677553,0.568822666713963,0.0693345322671122,-0.362432667938237,4.46325884509273,-1.20412532720732
WBjw89w1,-0.151325902194456,-0.327418895122694,0.205235931334299,-0.508518274049912,-0.299351155536076,-0.208684625739898,-0.373349108857554,-0.278257063988468,-0.607825382193549,-0.149874773974196
wbveLZzx,-0.614286127452966,0.115750158253856,-0.850086787363468,-0.866369279540287,1.79124210316141,-0.514423170428786,-0.145090356402648,-0.951661895586615,-0.850049744359766,1.75310456399174
wcvU0U8V,-0.458362963976913,0.108252601182382,-0.825390360434996,-0.751098044531737,1.42988222984777,-0.503720875108551,-0.203884277489518,-0.923603360936693,-0.756285475134134,1.46385170462092
Wd9n4oSO,-0.255389732920899,-0.343862774262536,-0.290053183510738,-0.717505569761634,0.14482813956047,-0.311658061794055,-0.366432176964981,-0.418549737238083,-0.717217029623454,0.211691300239331
WDId41qG,-0.148466891990982,0.244629557876603,-0.352065207943271,0.290493345034555,1.43510062070882,-0.248601294772128,-0.224635073167236,-0.259551374221853,0.0641518805901485,2.09183488614967
wE9LHdji,-0.400573425980781,-0.286831871409024,-0.370221872592881,-0.0499269869159988,-0.0355499755006328,-0.358516760223194,-0.324930585609544,-0.42790258212139,-0.146817725167524,0.531391829017609
wEQXTRhq,-0.150928831979016,-0.0748704787483554,-0.478130692472748,0.501943286927634,-0.434543752378975,-0.217651413710906,-0.186591947758085,-0.175375770272085,0.345444688267045,-0.378232294530108
WH0qIkEc,-0.461222775483215,-0.215134761249804,-0.340250663046278,-0.068807873184106,-0.215809574425382,-0.429961812766388,-0.311096721824398,-0.240845684455238,0.0875929478965567,-0.184128402057583
WH7kO2rV,-0.367054242156405,-0.478860493390105,-0.93426267509051,-0.309386080656132,-0.773382984609359,-0.441531861761237,-0.411392234266705,-0.989073275119846,-0.357787330925197,-0.964349930623616
whAnXwQP,-0.319812374568911,0.0293392680769351,0.263398103109578,-0.192399831371368,0.189953094872092,-0.285914702780516,0.204214704172284,0.245502249476757,-0.295277818108108,-0.0965913525111499
wHdNtEhe,-0.393552095204975,-0.44154170486124,-1.21087291576669,-0.179557777321371,-0.808594669002648,-0.433143576239971,-0.3871829726427,-1.419304139752,-0.23276830529102,-0.983379724003276
WhibOhiW,-0.448570858425331,-0.239736668448106,-0.539121327882073,-0.790952153188265,1.19426876193566,-0.476242008745784,-0.145090356402648,-0.437255427004697,-0.732844407827726,1.37250869639855
Wi5nYEV4,-0.391656141131838,-0.182892950421749,0.87630756683677,-0.49554658355688,1.27042687692474,-0.322649608339162,-0.27997052830782,0.918907081074905,-0.396855776435877,1.18601672127789
WjrEWxZY,-0.528844785948906,0.0710387710978715,-0.997205014419253,-0.107630926368948,1.06373929928659,-0.535827761069257,-0.0275025142289085,-0.89554482628677,-0.131190346963252,1.12512138246298
wKVPqHm3,3.03898720772764,-0.104547221007099,1.78160693385825,1.69666573818271,-1.20776781999311,2.83973403317797,0.000165213341383109,1.88225010405559,1.69721290293658,-1.31069217013342
WkZLrtqn,-0.353677768915768,0.313049933308346,0.900822630922105,-0.666739836481575,0.547469571305466,-0.27029513663747,0.401347263110612,0.946965615724827,-0.678148584112774,0.88154002720334
wl4Ecq69,0.321864332841217,0.303432701609406,1.31648499502717,-0.679006618130153,-0.275190142314475,0.22201044809336,0.449765786358622,1.82613303475574,-0.654707516806365,0.00997549041494233
WLj9ZPdV,-0.0563283572136713,-0.0684432689749634,0.201552825262864,0.663520880435989,-1.11884921414103,0.066682540337511,-0.193508879650658,0.301619318776603,0.861148169008023,-1.15084190574428
WLqn0gX1,2.29641819835304,0.535541940575992,2.19760445560121,-0.878643246602643,-0.576475361242135,1.76661198890572,0.629606015565518,2.09736553637166,-0.639080138602093,-0.675097071252794
WmtQdlJc,7.48358905366562,-0.282911035726077,1.97084635013931,6.99333309656462,-0.301865016023019,9.43176944799326,-0.3871829726427,1.87289725917228,7.61998924235568,-0.393456129233836
wn8Xz316,-0.472509698451204,-0.407498878796989,-0.398130028530433,-0.106148881983664,-1.07067621831638,-0.468432225674261,-0.307638255878111,-0.23149283957193,-0.139004036065388,-0.926290343864298
WnkOuXzE,-0.466004318074484,-0.317442814851322,0.332979879141019,-0.700989537113365,1.56272494551913,-0.441821112986108,-0.335305983448403,-0.0163774072558552,-0.80316760974695,1.58944834092667
wnMBV5P4,0.148606535716853,-0.472122791307786,1.33773860019903,-0.551328404820161,0.0736297301517901,0.010857053937364,-0.373349108857554,0.965671305491443,-0.396855776435877,0.337287936545083
WoS3ChyN,0.706672454137318,0.00932293673124818,0.502906107444174,3.48894452406379,-0.90666801221241,0.806297922333241,-0.0586287077454866,0.600910355042446,4.52576835790982,-0.800693707558546
wPTlBpD6,-0.496935239996898,-0.367798652950089,-0.955734215480676,0.226804828027106,-0.219203527720399,-0.501696116534452,-0.22117660722095,-0.998426120003154,0.126661393407237,-0.32114291439113
Wq9nBlZ5,0.46928823519506,-0.102754274233096,-0.444298211994012,3.60409907516399,-1.11683145614561,0.122508026737658,-0.359515245072408,-0.633665169554157,2.33793540931173,-1.33352792218901
WqAUtS8p,-0.35442869714813,-0.0195218353519273,-0.1807192928884,-0.375887267324707,-0.653925102815354,-0.454548166880442,0.162713112816846,-0.0444359419057783,-0.451551600150829,-0.560918310974838
WqHFL9T4,-0.327902530920686,-0.454531176962494,0.119504605715745,-0.737881122811778,1.70582420562814,-0.382813863112377,-0.366432176964981,-0.0257302521391634,-0.748471786031998,1.71885093590835
Wqu5j9Ja,-0.391301898916925,-0.107655717164537,-0.312148286866661,-0.662637032520216,1.22574797726875,-0.491572323663959,-0.200425811543231,-0.549489565604389,-0.76409916423627,1.32303123361144
WrhMGk0h,-0.452539290700323,-0.0613239565327355,-0.750372197268577,-0.0217292923448085,0.108067867406046,-0.438060847062782,-0.0482533099066273,-0.39049120258816,0.0172697459773324,-0.0395019723721719
wrsjhxp7,-0.0205349185336653,0.425900674858919,0.515716478807574,-0.304541655075774,-0.340463989796351,-0.0412081665394571,0.757569255578116,0.413853457376294,-0.459365289252965,-0.237411823520629
Wt1Q5xFN,-0.573258594711497,-0.308910762137177,-0.600378052688486,-0.795407788500107,1.53887864736671,-0.477977516095011,-0.210801209382091,-0.727193618387234,-0.810981298849086,1.47526958064871
WUw606vR,-0.59841935619957,0.00437660824630015,-0.529798470306561,-0.151832817118667,0.425370403527179,-0.498514353060869,-0.0344194461214814,-0.568195255371004,-0.131190346963252,0.2078853415634
WwUp40hr,-0.449425997281053,0.136579881610512,-0.864406989053466,1.94968008888831,0.788104594626841,-0.511819909404945,0.0485837365893935,-0.867486291636847,1.50968436448531,0.687436134730815
wxzH6oNu,-0.368319828411578,-0.0428853817565802,0.13759815863011,-0.474732262632607,1.16596776395991,-0.436903842163297,-0.210801209382091,0.170679490410296,-0.467178978355101,1.06422604364807
x0Duo3Vg,2.34357841094641,-0.358449372951302,1.83119362562638,0.228342098306292,-1.11896221390643,2.44345985510439,-0.335305983448403,1.73260458592267,0.0797792587944207,-1.02143931076259
x4p5ed4H,-0.450591081121545,-0.355071768009086,-1.01143625440216,-0.500101211169714,-0.6638321270967,-0.497935850611126,-0.338764449394689,-1.11066025860285,-0.576570625785005,-0.838753294317865
X8re7bA6,-0.482867382162598,-0.441669205733863,-0.825832012781804,-0.542426117731303,0.513262805801698,-0.472770994047329,-0.342222915340976,-0.727193618387234,-0.482806356559373,0.375347523304402
XaNOwwXo,0.125849552849894,-0.301409622775257,1.31172652303496,-0.613417191248082,-0.464050800415951,0.232134240963853,-0.300721323985538,1.41460785989021,-0.506247423865781,-0.62561960846568
xbbKmQxP,-0.299221088171237,-0.14294231496476,0.10547864670434,-0.54489382974176,0.73789277031565,-0.399590434154909,-0.248844334791242,0.0771510415772205,-0.521874802070053,0.588481209156587
xc99n7CY,-0.233347209681228,-0.106566304323653,-0.677792493821473,0.283561152995425,-0.67413953453806,-0.274633905010538,-0.196967345596945,-0.69913508373731,0.384513133777725,-0.968155889299548
xf9FuylT,-0.358868979967846,0.0249122152027006,-0.0512304409397775,-0.260654612736708,-0.115083903774664,-0.343764947754762,-0.276512062361533,-0.128611545855547,-0.310905196312381,-0.214576071465038
XIA9VcSo,4.9003401201219,0.14841408620762,1.59784376995878,3.048936793472,-0.925622963473959,3.6215800940049,0.045125270643107,1.49878346383998,3.01772636119756,-1.02143931076259
XIbItJ1M,-0.315879403289279,-0.0610297353605098,0.0454414998379189,-0.556726253440921,1.09025653721428,-0.415788502747697,-0.134714958563789,0.142620955760374,-0.592198003989277,1.21265843200941
XIfNQuwa,-0.4575258491686,-0.196604341904251,-0.666414072983459,-0.534884086227031,-0.285976089268022,-0.476531259970655,-0.338764449394689,-0.137964390738855,-0.654707516806365,-0.404874005261631
Xih5wSWf,-0.478680467697466,-0.220758430295039,0.0785225995352885,-0.701227855056423,1.24876175192722,-0.41405299539847,0.0382083387505341,-0.0163774072558552,-0.615639071295685,1.44101595256532
Xils3tp8,-0.367759063743292,-0.0389262707858258,-0.786162207096256,1.64685467791745,-0.602935705163052,-0.463225703626579,0.0555006684819664,-0.586900945137619,1.4862432971789,-0.713156658012113
XJGHtle6,0.130264540174019,0.36327601401447,1.49505949145009,-0.598350261801407,-0.324074258345806,0.178622764362676,0.224965499850003,1.59231191267305,-0.615639071295685,-0.880618839753115
XlJWsmdz,-0.458458802237879,-0.0717958276900141,-0.17330469625364,-0.592216096348658,-0.789402754468117,-0.358516760223194,1.28325607941366,-0.0724944765557013,-0.490620045661509,-0.899648633132774
xlyaYRFr,-0.0544913524942286,-0.0841901128251017,-0.0887628515052956,0.877296934205823,0.612347105987194,-0.312236564243798,-0.356056779126122,-0.764604997920464,0.775197588884527,0.870122151175545
XNhoFZW5,-0.395929633173223,-0.0450840574057771,-1.05126469952779,0.251728704882261,1.37028930899751,-0.295749244426138,-0.0413363780140544,-1.12936594836946,0.353258377369181,1.26974781214839
xnIMzYdQ,-0.363749544086368,-0.257947699649751,0.428235132498456,-0.586849141734511,0.819661226370865,-0.324963618138132,-0.290345926146679,0.769261562941983,-0.600011693091413,0.725495721490134
xpCgYYUW,1.62425162344924,-0.229984191989363,1.90171707697459,-0.281292864817225,-0.842008735368015,1.63355642546495,-0.32838905155583,2.00383708753859,-0.279650439903836,-1.0937525256053
xPIIFWWC,-0.370485741577859,-0.390980591219861,0.475935438465738,-0.77690128549326,1.72010720801873,-0.351574730826285,-0.362973711018695,0.647674579458984,-0.76409916423627,1.62370196901006
XPKFDzsR,-0.391074927988309,-0.356723632113219,-1.16159505194105,0.204802546228201,-1.28566002549642,-0.490704569989345,-0.37680757480384,-1.26030577673577,0.306376242756365,-1.32591600483714
XPR6ejoY,-0.337858991084803,-0.256925264236063,-0.240284477755951,-0.360143394310818,-0.857700716082125,-0.306451539746373,-0.193508879650658,-0.137964390738855,-0.459365289252965,-0.884424798429047
XPsTDi0s,-0.400165178718377,0.21188607780007,-0.503760983715894,-0.543643651068088,1.47907701569775,-0.47045698424836,-0.11396416288607,-0.418549737238083,-0.545315869376461,1.36109082037076
xq94dGBz,-0.482923852545096,-0.313167050463537,-0.497361141737317,-0.331671525828789,-0.304181243023866,-0.467853723224518,-0.245385868844955,-0.577548100254312,-0.428110532844421,-0.130844980594537
xQKHt1BP,-0.451957483104203,-0.18274343931532,-1.79046177638452,0.34854601041301,-0.609390087469453,-0.478556018544754,-0.169299618026653,-1.88694638391738,0.368885755573453,-0.709350699336181
xQlDVISx,-0.43171270307356,-0.263932847884437,-1.00445615032538,-0.306873756809146,-1.05420647966102,-0.440085605636881,-0.318013653716971,-0.93295620582,-0.420296843742285,-0.983379724003276
