PIDN,CaIn,PIn,pHIn,SOCIn,SandIn,Ca,P,pH,SOC,Sand
ShKWqeu9,-0.33732409673071,0.676469786910302,-0.0492440783349384,-0.63366802578863,0.881259638355825,-0.380210602088536,0.722984596115252,0.0210339722773752,-0.584384314887141,0.94243536601825
shluhWwk,-0.395413217007446,-0.120973393327376,-0.233915236713758,-0.223700326445815,0.314109879709488,-0.392069902308257,-0.214259675328377,-0.119258700972239,-0.2718367508017,0.234527052294923
ShP8vg5j,7.1055274234499,-0.182046169330961,2.42513680282877,0.928306674602517,-0.0294833182107119,8.05493361760622,-0.27997052830782,2.32183381357104,1.00960826194861,0.0708708292298523
SHU443XO,-0.53291694430074,0.0443302999620121,-0.852956378701039,-0.0373220960677472,0.669510303754489,-0.499960609185225,0.155796180924273,-0.886191981403463,-0.107749279656844,0.94243536601825
SN6GGQ35,-0.454746348784765,-0.259791524576003,0.0794962328055799,-0.743852845821912,1.18706803378145,-0.435746837263812,-0.342222915340976,0.123915265993758,-0.748471786031998,1.28497164685212
SptaxWMO,-0.52287655159863,-0.0676496617502105,-1.09932061637108,-0.44581884857822,0.241337408277015,-0.515001672878529,-0.179675015865512,-1.02648465465308,-0.545315869376461,0.219303217591195
spukOmQx,-0.534826645218949,0.00682945761357612,-0.888136469241205,-0.241551163099722,-0.0505558893038121,-0.45165565463173,0.221507033903716,-0.830074912103617,-0.2718367508017,-0.286889286307744
SPxItBak,0.441066110697395,2.81415757508242,0.846938148971502,0.882685559376149,-0.792990518217355,0.502584136218452,5.83113879878034,0.900201391308289,0.657992252352486,-0.697932823308385
sqfbYxF9,5.51138419442489,-0.362865536374074,1.90111057896553,4.55905993629452,-0.996321574643023,5.41117742228319,-0.26959513046896,1.91030863870551,4.61171893803331,-0.899648633132774
sQYxbUxw,-0.390810086464166,-0.272064386121174,-1.38008998436908,0.33648158562486,-0.784366783840685,-0.317732337516351,-0.27997052830782,-1.27901146650238,0.220425662632869,-0.846365211669728
sRkms4RT,-0.338721906124381,-0.0566719015195938,0.45968150399858,-0.299279194311985,0.7983239999684,-0.368640553093687,-0.16238268613408,0.423206302259602,-0.396855776435877,0.858704275147749
srrAkeYm,-0.425226609944572,-0.34030595715737,-1.00611716565698,-0.335464083286716,-1.25229553748622,-0.483473289367565,-0.283428994254106,-1.176130172786,-0.287464129005972,-1.13181211236462
SSJ32s3Z,-0.308571581455642,-0.270066152006138,-0.322282091827676,2.92856325908773,-1.21240381628931,-0.19740382796992,-0.373349108857554,-0.222139994688623,3.01772636119756,-1.12800615368869
sSYFVNjv,-0.246342333882222,-0.323226656544166,-0.347243867300906,-0.711573323222147,0.432840255805697,-0.322360357114291,-0.362973711018695,-0.100553011205624,-0.740658096929862,0.519973952989813
suN3iLFD,-0.127266912969951,-0.307590829762348,-0.111267864402068,-0.603659629639843,-0.151050667942489,-0.174842232429964,-0.286887460200393,-0.455961116771313,-0.623452760397821,0.0213933664427378
suZiXbhz,-0.235199104839741,-0.505391326823855,-1.23821817105147,2.64947464255969,-1.21113401414377,-0.174263729980222,-0.404475302374132,-1.34448138068554,2.5489050150694,-1.10136444295716
SwhLUNRi,-0.471928909563902,-0.0620167675064929,-0.926242890420214,-0.643572488111623,1.64917126316677,-0.51066290450546,0.0347498728042476,-1.02648465465308,-0.584384314887141,1.52474704343583
sxk3JEjX,-0.396132296604952,-0.199554759727534,-0.288381898650075,-0.697707684867929,0.623133319224419,-0.489547565089861,-0.293804392092965,-0.0818473214390087,-0.646893827704229,0.546615663721336
syJbIMmI,1.10683769987779,1.71724154832512,0.37617782749828,3.96440176208493,-1.29433542961678,1.00703827239387,1.9369061432618,0.27356078412668,4.53358204701195,-1.29927429410562
sZGzO9w0,-0.348994569738366,-0.216871264838091,-0.15056675720996,-0.395275090259894,-0.573338257307203,-0.441242610536365,-0.314555187770684,-0.268904219105161,-0.474992667457237,-0.815917542262273
sZXHwvDu,-0.461519991819224,0.275912201546844,-0.231463311434483,-0.15897956155046,-0.131291205330943,-0.428804807866903,0.681483004759814,-0.0631416316723939,-0.2718367508017,0.223109176267127
t132YlnK,-0.03058387224961,-0.261055258433744,-0.0241345388744225,0.468740381316401,-1.1196709021352,-0.0412081665394571,-0.217718141274663,-0.0257302521391634,1.56438018820027,-1.08614060825344
T3ManLcH,2.72462329171986,-0.428601466236132,2.29175004914225,-0.164815653212791,-1.02257055890013,2.21205887520741,-0.321472119663257,2.49018502147058,-0.23276830529102,0.660794423999292
T3QLhLh7,-0.409971638726555,-0.145176098138536,-0.483855534126748,-0.351551573707148,-0.319990116204369,-0.428804807866903,-0.245385868844955,-0.39049120258816,-0.2718367508017,-0.610395773761952
T6bFx0BL,-0.581562225402085,0.0718044149307664,-1.07615180693472,-0.218823234970806,0.63286351615525,-0.497068096936512,0.176546976601992,-0.979720430236538,-0.0296123886354837,0.740719556193861
T6PUOdLq,-0.578346599401366,0.568483698294613,-1.07750415634678,-0.296034231680061,-0.0313327095846923,-0.478266767319883,0.951243348570158,-1.176130172786,-0.334346263618789,0.0670648705539204
T7a04CrM,1.36835438314287,-0.366748744750539,1.26918303487821,-0.155036044701738,-0.694551379487255,1.52942598451131,-0.276512062361533,1.36784363547367,-0.0843082123504359,-0.922484385188366
t92LyZmu,-0.377731424919671,-0.389192677393084,0.0983175279642392,-0.762351623354753,1.03778160647189,-0.374714828815983,-0.349139847233549,-0.0818473214390087,-0.701589651419182,0.980494952777569
TAkYhJ4P,-0.0425314794600796,-0.0805053317025974,-0.00930317266068137,1.41175487505283,-0.142337447650878,0.0571372499167605,-0.0862964353157782,0.0303868171606826,1.36903796064686,-0.108009228538946
TBhEMEkU,-0.26130882775806,-0.334332934565709,0.0973108744864231,-0.206050635509619,-0.339451450489012,-0.361409272471907,-0.241927402898669,0.787967252708598,-0.107749279656844,-0.450545509372814
TCa7W4OS,-0.339723417125449,-0.429223035075638,-0.503798190907675,0.0294294555670049,-0.233878261846346,-0.395830168231583,-0.32838905155583,-0.549489565604389,0.0797792587944207,-0.416291881289427
TDBq7Sb7,-0.387402107822579,-0.240022841599029,-0.683359645235102,-0.597549416115235,1.01409319139739,-0.469010728124003,-0.342222915340976,-0.278257063988468,-0.68596227321491,0.908181737934864
teLS2w1i,2.32554056064928,-0.352617222787985,2.60888605372599,-0.653915439201647,0.062678984962897,2.26701660793294,-0.356056779126122,2.5088907112372,-0.553129558478597,0.14699000274849
tEq1jdNL,-0.12416669140084,-0.0647190641129507,0.614384770365858,-0.382462553516653,0.142560694694023,-0.17137121773151,-0.26959513046896,0.460617681792832,-0.373414709129469,0.49333224225829
TFIu8Nf1,0.26431807979727,0.224172175221184,0.267870571928595,2.00797367683848,-0.883670835674,0.300108278808592,-0.158924220187794,0.142620955760374,1.97069202151134,-0.819723500938205
TFSQ3lsZ,-0.439894688068491,-0.247912064568454,-0.00803539696710409,-0.768917951394506,1.7293540464033,-0.446449132584048,-0.331847517502116,0.0490925069272974,-0.818794987951222,1.79497010942699
tgWM0Hbi,-0.278854377529613,-0.12883125307505,0.658667762861908,-0.34060809033641,0.803948611990474,-0.214758901462194,-0.0966718331546376,0.685085958992215,-0.334346263618789,0.763555308249452
THPuLjJl,-0.443776711356283,-0.303121030094617,-1.32990396872344,-0.365583902633226,-0.32290859106806,-0.490993821214217,-0.203884277489518,-1.31642284603561,-0.389042087333741,-0.0585317657518312
THQkwA7x,-0.410735346316637,-0.0541982104600445,0.224552597720502,-0.525127137739183,0.91028419151726,-0.405375458652333,-0.158924220187794,0.161326645526989,-0.490620045661509,0.908181737934864
Ti0ZxuzP,-0.462163774883803,-0.0424163944944391,-1.14089449115329,-0.13527371874121,0.565051314229915,-0.44239961543585,-0.124339560724929,-1.12001310348615,-0.15463141426966,0.470496490202699
Ti49TdGl,-0.491776270753102,-0.37311224243419,-0.0695331375143287,-0.70668845457336,1.83780650942745,-0.401036690279265,-0.311096721824398,0.0303868171606826,-0.654707516806365,1.75310456399174
tKR080rk,0.000962035409729207,0.0351063042603803,-0.532660660381341,0.576173446873817,-0.830814728382482,-0.0990584115137027,-0.183133481811799,-0.474666806537928,0.517345848514038,-0.32114291439113
tLL5UGqU,-0.2957743614746,0.0290334435631214,0.215793995479201,-0.440049566788694,0.849386932033578,-0.31512907649251,0.0866268619985444,0.114562421110451,-0.373414709129469,0.908181737934864
tLlrSdxZ,-0.419565854232538,-0.228893866624703,-0.676658965773074,-0.779129281060669,0.915866411665686,-0.469010728124003,-0.32838905155583,-1.03583749953638,-0.678148584112774,0.691242093406747
tNmfHkxU,-0.318350000136892,-0.301750726234304,-0.474827161194868,-0.623004272588751,0.450499301667062,-0.418391763771538,-0.293804392092965,-0.755252153037156,-0.537502180274325,0.497138200934222
TO5g8L1X,1.62953593327109,-0.207374157013846,1.941057415709,-0.110174957137097,-0.69753231116383,1.65380401120594,-0.293804392092965,1.58295906778974,-0.0999355905547079,-0.404874005261631
TpCWHGrU,-0.32031774745134,-0.254127307678545,0.170603999877128,-0.466602815010411,0.996327031647436,-0.352442484500898,-0.356056779126122,0.217443714826835,-0.576570625785005,0.965271118073841
TpLf1aat,-0.315445697172951,-0.266762973574232,0.40132383543971,-0.771403105167757,0.884486395574552,-0.381656858212893,0.370221069594034,0.498029061326063,-0.678148584112774,0.759749349573521
Tqc1c46N,0.478209422490712,-0.381347175658875,1.40470018364419,0.131596514614593,-0.423787128760612,0.473659013731329,-0.286887460200393,1.30237372129052,0.0328971241816044,-0.56472426965077
TQPjWOqd,-0.0727918696279724,-0.138666749648992,-0.34575688761686,0.785814834290285,-0.684105693291801,-0.0932733870162781,0.581187492317507,-0.418549737238083,0.65017856325035,-0.793081790206682
TqSnv0Ww,-0.421238668403995,-0.462137358198079,-0.267684480198911,-0.676594185120358,1.55641439070123,-0.436325339713555,-0.362973711018695,-0.268904219105161,-0.732844407827726,1.55519471284328
TQSXINLd,3.69570533594983,-0.326568328049661,1.91108800226868,1.77833163962809,-1.3690501596212,2.86287413116767,-0.32838905155583,1.91966148358882,1.69721290293658,-1.34875175689274
TTI7QZaS,-0.489234837267704,-0.283774931817306,-1.15962255010334,2.2636486741881,-1.21910137589848,-0.472481742822458,-0.373349108857554,-1.26030577673577,2.39263123302668,-1.14703594706835
tUjmpbwO,-0.306872751588464,0.02436715433626,0.37407218853002,-0.650143866676409,1.62293650176425,-0.407110966001561,-0.0966718331546376,0.498029061326063,-0.600011693091413,1.78735819207513
tuvtqBJq,-0.388091929611179,-0.133181417967053,-0.357228780944299,-0.832448552358038,0.729448873193089,-0.421862778469993,0.0727929982133986,-0.867486291636847,-0.732844407827726,0.73691359751793
TVeMcfJd,1.71414456681217,0.433412924347549,2.34660624765024,-0.47852505501438,0.277392678082744,1.72033179292632,0.525852037176924,2.24701105450458,-0.443737911048693,0.0899006226095116
TvFdcKnN,-0.502227518280153,-0.0455301562978727,-0.351567361351842,-0.458944597507035,0.745263954964596,-0.413474492948728,0.0555006684819664,-0.474666806537928,-0.521874802070053,0.733107638841998
twbAY1h9,0.269572882922441,-0.365806021254657,-0.0295288406051686,0.999458621413432,-0.546665688582014,0.169945227616539,-0.259219732630101,-0.128611545855547,0.759570210680255,-0.370620377178245
TwX2Dp1b,-0.381031098691362,-0.324173684700299,0.147978778823129,-0.733340464548711,1.72500810642478,-0.394962414556969,-0.342222915340976,0.0584453518106048,-0.732844407827726,1.6769853904731
txDlRrOQ,0.879868722093821,0.688006215474643,0.172988838776289,3.09446289051269,-1.23012155448132,0.966543100911902,0.0416668046968205,0.0677981966939131,3.60375304385777,-1.2726325833741
TxshFbTq,-0.410639862901263,-0.141821561299794,-0.103124982355554,-0.338121882572487,0.0436530814912679,-0.374425577591112,-0.248844334791242,-0.203434304922007,-0.443737911048693,-0.309725038363335
TZJylYQJ,-0.440389257678816,-0.440366753952703,-1.48704045947375,-0.826674811662507,1.89769304792017,-0.526571721873378,-0.335305983448403,-1.39124560510207,-0.810981298849086,2.00049187792731
TZN9g63x,-0.189672456460694,-0.41360002596818,0.066950176168687,0.542443604849304,-0.69216410980707,-0.166453946908699,-0.311096721824398,-0.0350830970224708,0.642364874148214,-0.990991641355139
U3FgmGwd,-0.442390630264868,-0.335186440669504,-0.780010349482611,0.403962291708503,-0.269586630165666,-0.342029440405534,-0.238468936952382,-0.689782238854003,0.204798284428597,-0.378232294530108
UB4oHJXZ,-0.314653040646036,-0.141693765941427,-1.06858575302897,0.399143432653581,-0.459909183551733,-0.414342246623341,-0.241927402898669,-1.22289439720254,0.298562553654229,0.0632589118779884
UBa0g9oY,-0.0650532496776256,0.0611091541832414,0.267088341706197,0.374674280521084,-0.396575826576825,-0.0831495941457851,0.107377657676263,0.0958567313438353,0.392326822879862,-0.458157426724678
uco0Xnzq,0.0508154909084281,2.98097971088694,-0.209272735506945,0.114695215043902,-0.690229046116745,-0.0151755563010465,3.54855127423128,-0.137964390738855,0.00164236777306045,-0.450545509372814
UCt5dPD4,4.0005287487045,-0.461040671283599,1.90205226094252,1.93578331642315,-1.41776862598281,2.68643088399622,-0.366432176964981,2.00383708753859,1.92380988689852,-1.36016963292053
UDrFNHWM,-0.422795997871633,-0.203369539419755,-0.0489539335475246,-0.335149217849867,0.97157256925848,-0.429094059091774,-0.10358876504721,0.0303868171606826,-0.334346263618789,1.32303123361144
UfAstRae,-0.121339534337345,0.0101001437792823,-0.0244834108300456,0.599027874101047,-0.209915217650721,-0.221122428409361,-0.131256492617502,0.0771510415772205,0.400140511981997,-0.484799137456201
ugZRn4er,-0.236136741250662,-0.24448514737739,0.062026188695766,0.138934285071663,0.0758478533170113,-0.287071707680001,-0.138173424510075,0.161326645526989,0.0407108132837406,0.295422391109833
uhIT97b3,-0.0266634967996429,0.667804613294293,0.83217283977069,-0.405942957080207,0.189490270773515,-0.0354231420420325,0.771403119363262,0.731850183408753,-0.506247423865781,0.101318498637307
UhkEeQLJ,-0.444707077033982,-0.114268196192342,-1.15740965378711,-0.287064999373762,0.0483688621842724,-0.498514353060869,-0.0240440482826221,-1.22289439720254,-0.185886170678204,0.108930415989171
uiK0I0Yg,0.163303946563457,-0.0194895230747258,1.04593618005845,-0.575751824438576,-0.0728010720032195,0.224902960342073,-0.11396416288607,1.48943061895667,-0.545315869376461,0.0251993251186697
uJNUzYCL,-0.309121800128058,0.0160220814769039,0.0873051731978176,-0.0464357412197032,0.117119197784543,-0.243684023949317,-0.148548822348934,0.161326645526989,0.134475082509373,-0.149874773974196
uJw2glVJ,-0.454851371610989,-0.323091440816342,0.348288646354261,-0.778792154404037,1.62902711036795,-0.399590434154909,-0.342222915340976,0.339030698309834,-0.756285475134134,1.52855300211176
uKrpmvqa,0.759307599276137,1.01364680213422,-0.623773277840316,2.22792171665927,-1.2244127930463,1.14154009195899,1.23137909021936,-0.353079823054929,2.57234608237581,-1.14322998839241
uL1lib8X,-0.322819760581957,0.00923997690872991,0.49467641478452,-0.439592352914097,1.08830472912805,-0.422152029694864,-0.00675171855118983,0.395147767609679,-0.521874802070053,1.68459730782496
ULE41XVB,-0.347923661248731,-0.307972892296193,-0.859587243272644,3.11327692917624,-1.1288241599269,-0.355624247974482,-0.352598313179835,-0.951661895586615,3.21306858875097,-1.11658827766089
Umow79tF,-0.311272185181613,-0.27039940017582,-0.0956240583869903,-0.701494146681362,1.5928331810791,-0.365458789620104,-0.373349108857554,-0.502725341187851,-0.732844407827726,1.70362710120462
UmWBtcXH,-0.504640652086768,-0.438267140419129,-1.14553735847608,-0.641657170580821,-0.0047892300409309,-0.502563870209066,-0.345681381287262,-1.04519034441969,-0.748471786031998,-0.0623377244277631
UOwepgKX,-0.430388791673802,0.080985738424288,-0.8465099782635,-0.826795668061969,1.70119896648057,-0.512109160629816,0.0139990771265289,-0.745899308153848,-0.76409916423627,1.80258202677885
uqPeQhOX,-0.430853319685883,-0.263226928580452,-0.303375032939018,-0.799188063981056,0.588705704267252,-0.463225703626579,-0.362973711018695,-0.399844047471467,-0.701589651419182,0.0670648705539204
uqy9JxeJ,0.442395937887704,0.205940103925086,0.945823931421613,-0.515209942314833,1.70631849220981,0.192506823156495,0.301051750668305,0.844084322008444,-0.506247423865781,2.05377529939036
UqyLWYTl,-0.265249743850586,-0.265069199431282,-0.425257235332596,1.89495027469096,-0.531516266171909,-0.365458789620104,-0.231552005059809,-0.42790258212139,1.79879086126435,-0.0661436831036951
URrz0QTa,-0.459032006911743,-0.193898611787035,-1.04600195105729,-0.513263282419267,-0.746586935456524,-0.475085003846299,-0.231552005059809,-1.176130172786,-0.490620045661509,-0.937708219892093
us80Nyg1,-0.448423212937656,-0.136460543916173,-1.26548507851101,0.130659718892311,-1.07612624561998,-0.471613989147844,-0.0724625715306324,-1.36318707045215,0.165729838917917,-0.983379724003276
USWsGIh9,-0.535706820986925,-0.216111027954839,-0.589429303160388,-0.674074917675135,0.641425254332628,-0.455705171779927,-0.22117660722095,-0.614959479787542,-0.654707516806365,0.752137432221657
UtEAvfJ5,0.315667756950041,0.143517312133127,0.534145250036429,-0.0485871133341433,-0.277649130343068,0.52572423420815,0.733359993954111,0.563498975509215,0.759570210680255,-0.941514178568025
UTv9Co7j,0.166995096362096,-0.558926314029095,-0.0554948315474366,0.33972814217308,-1.22485720656923,0.0669717915623822,-0.390641438588986,0.0303868171606826,0.275121486347821,-1.15084190574428
uTYeypTu,-0.32549860116111,-0.283693236641711,-1.3121244873995,-0.177302241661856,-1.04148680293665,-0.425333793168448,-0.37680757480384,-1.40995129486869,-0.279650439903836,-1.02905122811446
uvXfziQc,-0.491237802284309,-0.111487710942101,-0.856912403894514,-0.404610978569927,0.303284606163199,-0.441821112986108,-0.0136686504437627,-0.66172370420408,-0.303091507210244,0.49333224225829
UWkKbcmp,-0.46640172835009,-0.218263071017618,-0.504564260724694,-0.703939814175975,1.42868040651402,-0.482027033243209,-0.314555187770684,-0.998426120003154,-0.80316760974695,1.37250869639855
UxtUq51Y,-0.439020319780515,0.104978510758911,-0.635429409376799,0.201704254868254,-0.59145672867098,-0.386284877810832,0.000165213341383109,-0.540136720721081,0.204798284428597,-0.675097071252794
uY7uoUF1,-0.530524939672611,0.17791503933725,-0.90559562700628,-0.773099443002558,1.74404566719377,-0.523389958399794,0.0797099301059715,-1.00777896488646,-0.787540231542678,1.74549264663987
uzE4DUR4,0.763819379083383,-0.261718638037991,1.55744445392361,-0.807642993702721,-0.158272515418592,0.863569664857744,-0.345681381287262,1.65778182685621,-0.709403340521317,-0.0128602616406489
V1A3CWei,-0.572948547683771,0.102246673870495,-1.79859152985887,-0.75238408017136,2.1448209180543,-0.527439475547991,-0.0378779120677679,-1.21354155231923,-0.654707516806365,2.25168515053881
v1KghzK7,-0.23960117324437,-0.205862821581349,-0.800112507677342,-0.119774583010404,-0.770205817145413,-0.310211805669699,-0.290345926146679,-0.998426120003154,-0.131190346963252,-0.397262087909768
v24sxQUm,-0.315942800292398,-0.296478863504462,-0.252272819959673,-0.112925691575093,-0.117972633883344,-0.372400819017013,-0.390641438588986,-0.353079823054929,-0.170258792473932,-0.21838203014097
v2rgHWR8,-0.37163016657007,-0.385220624892527,-1.02156157241632,0.459951440418116,-1.39543548758784,-0.375004080040854,-0.356056779126122,-1.12001310348615,0.361072066471317,-1.30308025278155
v4tRCexp,-0.44602944598077,-0.149013445165537,-0.523414382733678,-0.734032174364948,1.11160944956455,-0.474506501396557,-0.11396416288607,-0.474666806537928,-0.654707516806365,0.805420853684703
v7gRG0I6,-0.437026114428866,-0.19868879340217,-0.280247994891626,-0.652547587098944,0.703545919510272,-0.403061448853363,-0.311096721824398,-0.381138357704852,-0.607825382193549,1.068032002324
v9D03fwY,1.01620891588558,1.1423665472544,0.682109416226863,0.30373811953681,-1.21966616464497,1.06575627104273,3.65922218451245,0.582204665275831,0.204798284428597,-1.26882662469817
v9FTdpBS,-0.323579364787886,0.189885936779347,0.153708106928432,-0.411451200477551,-0.207556464700335,-0.223436438208331,0.294134818775732,0.254855094360065,-0.310905196312381,-0.313530997039267
v9l0x2Oz,0.134444233624357,-0.0986239770199697,0.413913234684172,1.12719516948349,-0.904649488859011,0.248043058331771,0.083168396052258,0.329677853426525,1.0721177747657,-0.945320137243957
VafoIW6s,0.638612442314222,2.15851983976793,0.176446795937862,2.32221285847667,-1.15609484606475,0.54452556382478,2.72889484496139,0.0771510415772205,2.22073007277969,-1.05569293884598
vDEQXTeo,-0.367458838318984,-0.0440447122304883,-0.648018658294633,-0.0658552663589589,1.26891434935888,-0.393805409657484,-0.134714958563789,-0.643018014437465,-0.185886170678204,1.79116415075106
VdTfyYG3,-0.367162291610697,-0.0986526629876332,0.113913976610545,-0.32635403761784,0.494221014694542,-0.354467243074997,-0.00329325260490333,0.114562421110451,-0.373414709129469,0.215497258915263
VDYSc1F7,0.258064582274666,-0.407942231890929,0.16189792585851,1.40765575396339,-1.29875110419752,0.357958523782838,-0.324930585609544,0.264207939243373,1.68939921383444,-1.09755848428123
veBxyJpe,-0.623314188535078,0.577221269260945,-1.70672184011232,-0.782545956900741,2.00572952753455,-0.523389958399794,0.674566072867241,-1.60636103741815,-0.68596227321491,2.06899913409408
veQYCGx3,-0.355969293730058,-0.274919773647953,-0.76884487675841,2.65984911183526,-1.17976234319403,-0.42822630541716,-0.37680757480384,-0.764604997920464,2.54109132596727,-1.13181211236462
veW2u6OT,-0.453446317651317,-0.433970752057548,-0.646081834684653,-0.616126376849898,-0.215414802327448,-0.402772197628492,-0.338764449394689,-0.549489565604389,-0.443737911048693,-1.01382739341073
VeZA4C0V,-0.623066916101456,-0.219159412997642,-0.942498483918259,0.258595251768874,0.0170836932374208,-0.523100707174923,-0.124339560724929,-1.04519034441969,0.228239351735005,-0.0052483442887851
Vfa8nAB6,-0.316874849746564,-0.492184861875075,-0.233342273125233,-0.639251454598217,-0.907631065298208,-0.270005885412598,-0.390641438588986,-0.437255427004697,-0.615639071295685,-0.899648633132774
vFKUgYzo,-0.350602746683487,0.884382161989861,-0.409619233437867,1.05586575179181,-0.728153409310924,-0.371822316567271,0.996203405871882,-0.362432667938237,0.954912438233655,-0.496217013483996
vG1jvHrk,-0.302816957366737,-0.163557146955072,0.0376924392363645,-0.167556792851393,-0.418151258458327,-0.301823520148434,-0.262678198576387,-0.0631416316723939,-0.0686808341461638,-0.511440848187724
VGkjcPHc,1.09131497480917,0.244238965410232,0.23148370955141,0.574222827645407,-1.05138705484214,0.991129455025956,-0.17275808397294,0.133268110877066,0.525159537616174,-0.952932054595821
vhXmokD1,-0.33436790212609,-0.302229539374339,-1.15443746556548,1.44375344870199,-1.12167673820122,-0.474217250171685,-0.394099904535273,-1.27901146650238,1.15806835488919,-1.22696107926292
vIRzXTp7,-0.206860670021215,-0.272575286955061,-0.32854402447663,-0.392927962470786,-1.32125467549131,-0.208973876964769,-0.17275808397294,-0.42790258212139,-0.365601020027333,-1.41725901305951
VjUPQRic,0.1709976896185,-0.0434082805331579,1.58237346439216,-0.648189576879268,-0.240599492248382,0.271183156321469,-0.069004105584346,1.67648751662282,-0.521874802070053,0.101318498637307
VkMVxbEb,-0.455439199686304,-0.213382163397882,-0.211439609031801,-0.614912233264896,0.735968452337968,-0.418102512546667,-0.10358876504721,-0.109905856088932,-0.654707516806365,0.641764630619633
VkZndjVR,-0.475107394005064,-0.0991921990216449,-0.385705941406174,-0.704987035669966,0.896735721551433,-0.429961812766388,-0.193508879650658,-0.287609908871776,-0.607825382193549,0.744525514869793
vlCQgxMV,-0.0244561426477988,-0.244726669096935,-0.21758292046559,0.840484852502904,-0.469761074893629,0.00507202943993942,-0.145090356402648,-0.119258700972239,0.837707101701615,-0.568530228326702
VlFwLYd3,-0.422119548345271,-0.285586737071726,0.063474186397114,-0.887204008753507,1.89124025029187,-0.478845269769625,-0.331847517502116,0.161326645526989,-0.818794987951222,1.78355223339919
VMgxGffI,-0.184934459888601,0.737921900418342,1.74352839886683,-0.852044632945727,0.285980967435446,-0.122198509503401,0.639981413404377,1.80742734498913,-0.771912853338406,0.268780680378309
VNkkXVPj,-0.366796441080254,-0.26046264556905,-0.0680285443442035,-0.627065191097209,1.18635403680664,-0.280129678283091,-0.155465754241507,0.0303868171606826,-0.459365289252965,0.965271118073841
vrdmSves,-0.239943385410503,-0.209207462551121,-0.0767376061505747,-0.540077315509244,0.392424540505001,-0.269427382962856,-0.217718141274663,-0.119258700972239,-0.521874802070053,0.500944159610153
vSzOe8EL,-0.0882195350281348,-0.410502378945211,-0.0345183023852105,-0.575228998517069,-0.346983870777056,-0.18785853754917,-0.352598313179835,-0.0631416316723939,-0.615639071295685,-0.237411823520629
Vt48jApf,0.387552431620166,0.17570834554138,1.29800415584873,-0.380801430198026,-0.515097755833356,0.311678327803441,0.283759420936872,1.39590217012359,-0.482806356559373,-0.690320905956522
vtMCFPoO,-0.461352206045171,-0.366734845210403,-0.327931519388928,-0.76383436218881,1.29840669304022,-0.490415318764474,-0.356056779126122,-0.42790258212139,-0.756285475134134,1.16698692789823
VtyWGyXW,-0.195606004296759,-0.356935429540472,0.291730821139138,0.21060282859802,-0.975323075810682,-0.131165297474409,-0.318013653716971,0.441911992026217,0.259494108143549,-1.02143931076259
vTZAuK6u,-0.442536121817627,-0.259867576024562,-0.190489093556041,-0.703503835431967,0.799628870403378,-0.410003478250273,-0.359515245072408,-0.0818473214390087,-0.732844407827726,0.733107638841998
vuEDQgr0,0.190241760609357,-0.36181181234494,0.0706791507805047,2.02490958173806,-1.10493187037546,0.204655374601087,-0.259219732630101,-0.0257302521391634,1.55656649909813,-1.06330485619784
VvIIcl8y,-0.462351440160049,-0.358119424166916,-0.307847839195007,-0.30600684285897,-0.32074796229799,-0.458597684028639,-0.356056779126122,-0.278257063988468,-0.287464129005972,-0.199352236761311
VVnGUn85,-0.439654262559432,-0.0662796035407789,-0.692304968342002,0.0760878226047126,0.216643822388416,-0.486365801616277,-0.0205855823363356,-0.783310687687079,-0.0217986995333477,0.135572126720694
VZ15F7QX,-0.225985251808196,-0.245994174785182,-1.24292675208358,0.643429921137376,-0.65905813352774,-0.246576536198029,-0.176216549919226,-1.23224724208584,0.603296428637534,-0.515246806863656
VZ1Nd8l9,0.658358863964481,-0.298998238946724,1.09540068834508,-0.515581715057543,-0.80571513615914,0.661672309897627,-0.311096721824398,0.909554236191597,-0.357787330925197,-1.14322998839241
W1Xl4F4A,0.256967205278943,-0.458936777418303,-0.37308215887697,1.45407645659183,-1.3998313258854,0.190192813357525,-0.359515245072408,-0.306315598638391,1.93943726510279,-1.31449812880935
w5voZN7y,-0.462557184195268,-0.387228428904081,0.173127388713395,-0.829872255108022,1.73594958020285,-0.404218453752848,-0.293804392092965,0.226796559710142,-0.748471786031998,1.6769853904731
W5XNn8JT,-0.3951235690745,-0.207147716250319,-0.388901363961624,-0.0936164904141705,-0.879596411803593,-0.44239961543585,-0.107047230993497,-0.287609908871776,0.0797792587944207,-1.0100214347348
w6s98lov,-0.149500234249887,-0.335803971192917,-0.41620888260127,0.225046921234515,-1.16019290743325,-0.249469048446741,-0.404475302374132,-0.343726978171622,0.259494108143549,-1.1889014925036
w8zxlgxa,0.491989897964282,-0.0255630377764371,-0.356819340177653,3.60166375487555,-1.10870981677553,0.568822666713963,0.0693345322671122,-0.362432667938237,4.46325884509273,-1.20412532720732
WBjw89w1,-0.151325902194456,-0.366309467793571,0.205235931334299,-0.508518274049912,-0.299351155536076,-0.208684625739898,-0.373349108857554,-0.278257063988468,-0.607825382193549,-0.149874773974196
wbveLZzx,-0.614286127452966,-0.00453106970005113,-0.850086787363468,-0.866369279540287,1.79124210316141,-0.514423170428786,-0.145090356402648,-0.951661895586615,-0.850049744359766,1.75310456399174
